yyyy,mm,tmax degC,tmin degC,af days,rain mm,sun hours,station,lat,lon
1975,7,23.0,12.6,0.0,99.9,,yeovilton,51.006,-2.641
1975,8,24.0,13.4,0.0,58.0,,yeovilton,51.006,-2.641
1975,9,18.2,8.7,0.0,83.7,,yeovilton,51.006,-2.641
1975,10,14.8,6.1,4.0,21.6,,yeovilton,51.006,-2.641
1975,11,10.9,2.7,7.0,58.5,,yeovilton,51.006,-2.641
1975,12,7.8,1.3,12.0,15.8,,yeovilton,51.006,-2.641
1976,1,9.1,2.7,10.0,10.8,,yeovilton,51.006,-2.641
1976,2,7.6,1.9,10.0,37.9,,yeovilton,51.006,-2.641
1976,3,9.6,0.7,13.0,56.3,,yeovilton,51.006,-2.641
1976,4,13.6,2.4,8.0,2.6,,yeovilton,51.006,-2.641
1976,5,16.9,6.6,1.0,22.4,,yeovilton,51.006,-2.641
1976,6,23.7,11.2,0.0,4.9,,yeovilton,51.006,-2.641
1976,7,24.8,12.4,0.0,19.7,,yeovilton,51.006,-2.641
1976,8,24.7,11.1,0.0,39.8,,yeovilton,51.006,-2.641
1976,9,17.9,9.6,0.0,150.8,,yeovilton,51.006,-2.641
1976,10,14.2,7.5,0.0,188.4,,yeovilton,51.006,-2.641
1976,11,10.5,2.5,8.0,73.2,,yeovilton,51.006,-2.641
1976,12,5.5,-0.9,15.0,108.3,,yeovilton,51.006,-2.641
1977,1,6.7,0.1,14.0,82.7,,yeovilton,51.006,-2.641
1977,2,9.7,3.1,7.0,110.9,,yeovilton,51.006,-2.641
1977,3,10.8,4.3,4.0,95.9,,yeovilton,51.006,-2.641
1977,4,11.7,3.0,11.0,25.3,,yeovilton,51.006,-2.641
1977,5,16.3,5.7,2.0,49.0,,yeovilton,51.006,-2.641
1977,6,16.6,8.5,0.0,74.4,,yeovilton,51.006,-2.641
1977,7,21.2,11.9,0.0,50.5,,yeovilton,51.006,-2.641
1977,8,20.0,11.2,0.0,86.5,,yeovilton,51.006,-2.641
1977,9,17.2,9.4,0.0,18.0,,yeovilton,51.006,-2.641
1977,10,16.1,8.3,0.0,26.7,,yeovilton,51.006,-2.641
1977,11,10.3,3.3,8.0,51.4,,yeovilton,51.006,-2.641
1977,12,9.7,3.7,2.0,88.3,,yeovilton,51.006,-2.641
1978,1,7.6,1.0,12.0,80.3,,yeovilton,51.006,-2.641
1978,2,6.2,-0.1,14.0,137.6,,yeovilton,51.006,-2.641
1978,3,10.9,2.9,7.0,61.8,,yeovilton,51.006,-2.641
1978,4,11.0,3.2,6.0,38.6,,yeovilton,51.006,-2.641
1978,5,17.2,6.6,0.0,40.6,,yeovilton,51.006,-2.641
1978,6,18.7,9.3,0.0,41.2,,yeovilton,51.006,-2.641
1978,7,19.0,11.3,0.0,87.4,,yeovilton,51.006,-2.641
1978,8,20.1,10.8,0.0,28.8,,yeovilton,51.006,-2.641
1978,9,19.1,8.9,0.0,16.6,,yeovilton,51.006,-2.641
1978,10,16.4,7.4,1.0,5.8,,yeovilton,51.006,-2.641
1978,11,12.7,4.6,5.0,32.6,,yeovilton,51.006,-2.641
1978,12,8.5,2.3,12.0,128.7,,yeovilton,51.006,-2.641
1979,1,4.7,-4.2,24.0,68.2,,yeovilton,51.006,-2.641
1979,2,5.4,-1.1,13.0,50.1,,yeovilton,51.006,-2.641
1979,3,9.0,1.9,8.0,104.0,,yeovilton,51.006,-2.641
1979,4,12.6,4.1,5.0,60.2,,yeovilton,51.006,-2.641
1979,5,14.0,5.1,4.0,171.3,,yeovilton,51.006,-2.641
1979,6,18.5,9.6,0.0,48.3,,yeovilton,51.006,-2.641
1979,7,21.6,11.6,0.0,39.0,,yeovilton,51.006,-2.641
1979,8,19.3,10.5,0.0,76.6,,yeovilton,51.006,-2.641
1979,9,18.1,8.5,0.0,20.7,,yeovilton,51.006,-2.641
1979,10,15.7,7.7,0.0,64.0,,yeovilton,51.006,-2.641
1979,11,11.4,3.3,9.0,47.6,,yeovilton,51.006,-2.641
1979,12,9.9,3.2,9.0,136.7,,yeovilton,51.006,-2.641
1980,1,5.9,-2.0,24.0,69.6,,yeovilton,51.006,-2.641
1980,2,10.1,3.2,4.0,86.7,,yeovilton,51.006,-2.641
1980,3,8.8,1.8,6.0,113.5,,yeovilton,51.006,-2.641
1980,4,13.9,4.1,6.0,28.0,,yeovilton,51.006,-2.641
1980,5,17.2,5.7,0.0,36.6,,yeovilton,51.006,-2.641
1980,6,18.4,9.5,0.0,139.8,,yeovilton,51.006,-2.641
1980,7,18.8,10.8,0.0,58.0,,yeovilton,51.006,-2.641
1980,8,20.6,11.7,0.0,29.4,,yeovilton,51.006,-2.641
1980,9,19.1,11.4,0.0,69.5,,yeovilton,51.006,-2.641
1980,10,13.5,5.1,3.0,69.6,,yeovilton,51.006,-2.641
1980,11,9.6,3.9,6.0,31.3,,yeovilton,51.006,-2.641
1980,12,9.7,2.4,10.0,47.2,,yeovilton,51.006,-2.641
1981,1,8.7,1.9,11.0,37.6,,yeovilton,51.006,-2.641
1981,2,7.0,-0.8,17.0,38.0,,yeovilton,51.006,-2.641
1981,3,11.6,6.0,3.0,75.3,,yeovilton,51.006,-2.641
1981,4,13.0,3.8,3.0,23.2,,yeovilton,51.006,-2.641
1981,5,15.0,7.5,1.0,78.0,,yeovilton,51.006,-2.641
1981,6,17.8,9.8,0.0,39.2,,yeovilton,51.006,-2.641
1981,7,20.6,12.0,0.0,50.0,,yeovilton,51.006,-2.641
1981,8,21.9,11.6,0.0,22.3,,yeovilton,51.006,-2.641
1981,9,19.5,9.9,0.0,115.8,,yeovilton,51.006,-2.641
1981,10,12.6,5.3,3.0,62.2,,yeovilton,51.006,-2.641
1981,11,11.8,4.0,7.0,39.2,,yeovilton,51.006,-2.641
1981,12,5.8,-1.2,16.0,147.5,,yeovilton,51.006,-2.641
1982,1,7.0,0.7,11.0,34.3,,yeovilton,51.006,-2.641
1982,2,8.9,2.5,6.0,42.0,,yeovilton,51.006,-2.641
1982,3,10.6,1.9,10.0,89.0,,yeovilton,51.006,-2.641
1982,4,14.2,3.4,4.0,18.5,,yeovilton,51.006,-2.641
1982,5,17.3,6.3,1.0,21.0,,yeovilton,51.006,-2.641
1982,6,20.9,11.2,0.0,97.4,,yeovilton,51.006,-2.641
1982,7,21.7,12.4,0.0,85.1,,yeovilton,51.006,-2.641
1982,8,20.2,11.9,0.0,46.7,,yeovilton,51.006,-2.641
1982,9,19.8,10.3,0.0,57.3,,yeovilton,51.006,-2.641
1982,10,14.1,6.9,1.0,106.0,,yeovilton,51.006,-2.641
1982,11,11.6,5.9,4.0,110.4,,yeovilton,51.006,-2.641
1982,12,8.8,1.0,12.0,82.4,,yeovilton,51.006,-2.641
1983,1,10.4,4.1,3.0,71.7,,yeovilton,51.006,-2.641
1983,2,5.8,-0.2,17.0,14.1,,yeovilton,51.006,-2.641
1983,3,10.4,2.7,8.0,42.5,,yeovilton,51.006,-2.641
1983,4,11.6,2.8,5.0,77.2,,yeovilton,51.006,-2.641
1983,5,14.4,6.7,0.0,82.9,,yeovilton,51.006,-2.641
1983,6,19.6,10.9,0.0,33.5,,yeovilton,51.006,-2.641
1983,7,26.6,13.9,0.0,14.4,,yeovilton,51.006,-2.641
1983,8,24.0,12.5,0.0,29.1,,yeovilton,51.006,-2.641
1983,9,18.4,10.6,0.0,65.9,,yeovilton,51.006,-2.641
1983,10,14.6,6.8,2.0,56.5,,yeovilton,51.006,-2.641
1983,11,11.5,4.5,6.0,19.7,44.3,yeovilton,51.006,-2.641
1983,12,9.9,2.3,9.0,69.8,64.9,yeovilton,51.006,-2.641
1984,1,8.8,1.1,11.0,118.6,64.8,yeovilton,51.006,-2.641
1984,2,7.8,1.0,7.0,35.7,64.1,yeovilton,51.006,-2.641
1984,3,8.8,1.3,6.0,44.2,78.2,yeovilton,51.006,-2.641
1984,4,14.7,2.5,9.0,1.6,241.8,yeovilton,51.006,-2.641
1984,5,15.2,5.9,1.0,62.6,178.8,yeovilton,51.006,-2.641
1984,6,21.0,9.9,0.0,22.6,271.7,yeovilton,51.006,-2.641
1984,7,23.3,11.1,0.0,23.1,268.5,yeovilton,51.006,-2.641
1984,8,23.1,12.7,0.0,30.2,179.3,yeovilton,51.006,-2.641
1984,9,18.4,10.4,0.0,55.1,128.5,yeovilton,51.006,-2.641
1984,10,15.4,8.0,1.0,41.0,85.9,yeovilton,51.006,-2.641
1984,11,11.6,4.7,4.0,110.9,63.1,yeovilton,51.006,-2.641
1984,12,9.6,1.8,10.0,66.6,55.9,yeovilton,51.006,-2.641
1985,1,4.1,-3.2,24.0,53.6,50.1,yeovilton,51.006,-2.641
1985,2,7.0,-0.7,16.0,47.3,79.5,yeovilton,51.006,-2.641
1985,3,9.4,0.6,12.0,38.8,118.6,yeovilton,51.006,-2.641
1985,4,13.4,4.1,3.0,45.1,139.6,yeovilton,51.006,-2.641
1985,5,16.1,6.4,0.0,43.2,197.2,yeovilton,51.006,-2.641
1985,6,18.0,8.8,0.0,64.0,172.8,yeovilton,51.006,-2.641
1985,7,21.4,11.1,0.0,41.5,208.1,yeovilton,51.006,-2.641
1985,8,18.8,11.3,0.0,76.1,166.6,yeovilton,51.006,-2.641
1985,9,19.5,10.0,0.0,21.3,134.1,yeovilton,51.006,-2.641
1985,10,14.8,7.0,2.0,31.7,94.2,yeovilton,51.006,-2.641
1985,11,8.4,1.2,11.0,39.5,83.7,yeovilton,51.006,-2.641
1985,12,10.3,4.5,4.0,129.1,40.2,yeovilton,51.006,-2.641
1986,1,8.0,1.3,11.0,98.6,51.3,yeovilton,51.006,-2.641
1986,2,2.5,-3.3,24.0,2.1,76.0,yeovilton,51.006,-2.641
1986,3,9.8,1.5,7.0,50.3,110.7,yeovilton,51.006,-2.641
1986,4,10.2,1.6,9.0,73.6,144.6,yeovilton,51.006,-2.641
1986,5,15.1,6.7,0.0,81.1,180.3,yeovilton,51.006,-2.641
1986,6,20.5,10.0,0.0,34.7,217.8,yeovilton,51.006,-2.641
1986,7,20.7,11.4,0.0,42.4,200.2,yeovilton,51.006,-2.641
1986,8,18.1,10.2,0.0,92.6,151.0,yeovilton,51.006,-2.641
1986,9,16.2,6.5,0.0,33.5,150.8,yeovilton,51.006,-2.641
1986,10,15.9,7.4,1.0,60.8,102.6,yeovilton,51.006,-2.641
1986,11,12.3,4.3,1.0,84.5,73.7,yeovilton,51.006,-2.641
1986,12,10.4,3.0,11.0,111.3,55.3,yeovilton,51.006,-2.641
1987,1,4.0,-1.9,19.0,12.7,65.7,yeovilton,51.006,-2.641
1987,2,7.9,0.3,12.0,55.1,63.5,yeovilton,51.006,-2.641
1987,3,8.8,1.3,13.0,57.2,114.6,yeovilton,51.006,-2.641
1987,4,15.1,5.2,2.0,63.7,185.0,yeovilton,51.006,-2.641
1987,5,15.8,5.9,0.0,28.9,207.2,yeovilton,51.006,-2.641
1987,6,17.4,9.2,0.0,67.2,140.4,yeovilton,51.006,-2.641
1987,7,21.2,11.6,0.0,32.5,202.5,yeovilton,51.006,-2.641
1987,8,21.3,11.0,0.0,29.4,198.9,yeovilton,51.006,-2.641
1987,9,18.6,10.1,0.0,42.7,123.8,yeovilton,51.006,-2.641
1987,10,14.5,6.0,4.0,133.3,105.6,yeovilton,51.006,-2.641
1987,11,10.5,3.9,4.0,60.1,62.6,yeovilton,51.006,-2.641
1987,12,8.8,3.1,8.0,37.1,38.0,yeovilton,51.006,-2.641
1988,1,9.2,2.8,6.0,107.7,54.2,yeovilton,51.006,-2.641
1988,2,9.0,0.5,13.0,56.0,114.2,yeovilton,51.006,-2.641
1988,3,10.4,3.6,5.0,69.0,96.5,yeovilton,51.006,-2.641
1988,4,13.3,3.5,6.0,22.2,167.8,yeovilton,51.006,-2.641
1988,5,17.4,7.1,0.0,38.3,219.6,yeovilton,51.006,-2.641
1988,6,20.0,10.3,0.0,31.9,168.6,yeovilton,51.006,-2.641
1988,7,18.3,11.2,0.0,132.7,144.2,yeovilton,51.006,-2.641
1988,8,19.6,10.8,0.0,64.8,170.0,yeovilton,51.006,-2.641
1988,9,17.7,10.2,0.0,25.4,156.4,yeovilton,51.006,-2.641
1988,10,15.0,7.9,1.0,77.6,106.7,yeovilton,51.006,-2.641
1988,11,10.3,0.9,19.0,24.8,89.5,yeovilton,51.006,-2.641
1988,12,10.7,4.5,4.0,17.5,34.7,yeovilton,51.006,-2.641
1989,1,9.9,2.8,8.0,38.0,59.1,yeovilton,51.006,-2.641
1989,2,10.4,2.7,9.0,78.5,98.7,yeovilton,51.006,-2.641
1989,3,12.0,4.4,3.0,58.7,98.1,yeovilton,51.006,-2.641
1989,4,11.1,2.4,7.0,60.9,154.2,yeovilton,51.006,-2.641
1989,5,19.9,8.5,0.0,25.2,245.4,yeovilton,51.006,-2.641
1989,6,20.8,9.4,0.0,22.3,213.4,yeovilton,51.006,-2.641
1989,7,24.4,13.2,0.0,73.7,266.2,yeovilton,51.006,-2.641
1989,8,22.4,11.4,0.0,40.5,264.0,yeovilton,51.006,-2.641
1989,9,19.7,10.9,0.0,52.7,124.3,yeovilton,51.006,-2.641
1989,10,16.2,8.5,0.0,75.6,88.4,yeovilton,51.006,-2.641
1989,11,10.8,3.3,8.0,48.0,73.3,yeovilton,51.006,-2.641
1989,12,9.1,2.5,5.0,166.1,34.6,yeovilton,51.006,-2.641
1990,1,10.7,4.3,4.0,103.9,52.0,yeovilton,51.006,-2.641
1990,2,11.5,5.4,0.0,133.0,95.1,yeovilton,51.006,-2.641
1990,3,12.6,4.5,4.0,25.6,150.3,yeovilton,51.006,-2.641
1990,4,13.7,3.0,5.0,30.5,229.2,yeovilton,51.006,-2.641
1990,5,19.5,7.1,0.0,5.7,273.6,yeovilton,51.006,-2.641
1990,6,17.9,10.0,0.0,49.3,115.7,yeovilton,51.006,-2.641
1990,7,23.8,12.2,0.0,22.1,268.6,yeovilton,51.006,-2.641
1990,8,23.7,12.0,0.0,46.8,191.8,yeovilton,51.006,-2.641
1990,9,18.7,8.4,0.0,49.4,183.5,yeovilton,51.006,-2.641
1990,10,15.9,9.5,0.0,43.0,98.3,yeovilton,51.006,-2.641
1990,11,10.7,4.0,9.0,41.7,59.0,yeovilton,51.006,-2.641
1990,12,7.8,1.0,14.0,63.3,40.7,yeovilton,51.006,-2.641
1991,1,7.2,0.8,12.0,86.0,74.4,yeovilton,51.006,-2.641
1991,2,5.4,-3.0,20.0,31.1,65.3,yeovilton,51.006,-2.641
1991,3,11.9,4.3,6.0,58.0,89.2,yeovilton,51.006,-2.641
1991,4,12.0,4.0,4.0,80.8,125.9,yeovilton,51.006,-2.641
1991,5,15.8,7.2,0.0,12.3,129.4,yeovilton,51.006,-2.641
1991,6,16.4,8.7,0.0,98.1,119.6,yeovilton,51.006,-2.641
1991,7,20.8,12.7,0.0,77.4,159.7,yeovilton,51.006,-2.641
1991,8,22.2,12.4,0.0,37.7,213.4,yeovilton,51.006,-2.641
1991,9,20.3,10.4,0.0,69.2,181.7,yeovilton,51.006,-2.641
1991,10,13.8,6.9,1.0,71.2,72.7,yeovilton,51.006,-2.641
1991,11,10.6,3.4,6.0,47.3,59.1,yeovilton,51.006,-2.641
1991,12,8.4,1.8,10.0,23.1,43.5,yeovilton,51.006,-2.641
1992,1,6.6,0.7,16.0,31.8,46.2,yeovilton,51.006,-2.641
1992,2,9.4,1.5,9.0,24.6,51.0,yeovilton,51.006,-2.641
1992,3,11.3,4.2,2.0,46.7,78.7,yeovilton,51.006,-2.641
1992,4,12.7,4.7,3.0,48.8,128.8,yeovilton,51.006,-2.641
1992,5,19.2,8.4,0.0,11.5,246.9,yeovilton,51.006,-2.641
1992,6,21.6,10.1,0.0,92.5,230.7,yeovilton,51.006,-2.641
1992,7,20.8,12.7,0.0,54.7,149.2,yeovilton,51.006,-2.641
1992,8,19.8,11.9,0.0,106.1,126.3,yeovilton,51.006,-2.641
1992,9,17.5,10.7,0.0,104.7,105.9,yeovilton,51.006,-2.641
1992,10,12.1,3.9,6.0,39.0,97.5,yeovilton,51.006,-2.641
1992,11,12.4,4.3,4.0,92.0,47.2,yeovilton,51.006,-2.641
1992,12,7.5,1.5,12.0,69.7,41.2,yeovilton,51.006,-2.641
1993,1,10.4,3.5,5.0,103.1,29.3,yeovilton,51.006,-2.641
1993,2,8.0,2.6,6.0,3.9,56.1,yeovilton,51.006,-2.641
1993,3,10.8,2.8,9.0,33.4,118.7,yeovilton,51.006,-2.641
1993,4,13.8,5.9,3.0,64.1,97.0,yeovilton,51.006,-2.641
1993,5,16.7,7.8,0.0,48.2,163.5,yeovilton,51.006,-2.641
1993,6,20.6,10.5,0.0,67.7,174.5,yeovilton,51.006,-2.641
1993,7,20.2,11.8,0.0,62.6,183.9,yeovilton,51.006,-2.641
1993,8,20.1,10.4,0.0,20.1,213.0,yeovilton,51.006,-2.641
1993,9,17.0,8.8,0.0,105.0,120.3,yeovilton,51.006,-2.641
1993,10,12.5,4.6,5.0,100.6,114.2,yeovilton,51.006,-2.641
1993,11,9.1,1.8,7.0,39.2,59.7,yeovilton,51.006,-2.641
1993,12,9.8,3.3,7.0,117.9,37.4,yeovilton,51.006,-2.641
1994,1,9.4,2.5,11.0,99.8,64.2,yeovilton,51.006,-2.641
1994,2,8.0,0.6,13.0,81.1,74.6,yeovilton,51.006,-2.641
1994,3,11.9,5.2,1.0,52.0,104.9,yeovilton,51.006,-2.641
1994,4,12.3,4.2,3.0,47.8,153.1,yeovilton,51.006,-2.641
1994,5,15.3,7.4,0.0,71.7,132.5,yeovilton,51.006,-2.641
1994,6,19.8,9.7,0.0,18.9,235.2,yeovilton,51.006,-2.641
1994,7,23.4,12.9,0.0,38.9,229.2,yeovilton,51.006,-2.641
1994,8,21.0,12.5,0.0,73.6,183.3,yeovilton,51.006,-2.641
1994,9,17.4,9.6,0.0,87.6,103.9,yeovilton,51.006,-2.641
1994,10,15.2,6.2,2.0,71.3,142.4,yeovilton,51.006,-2.641
1994,11,13.6,8.5,0.0,84.1,24.2,yeovilton,51.006,-2.641
1994,12,10.8,3.5,7.0,92.9,52.5,yeovilton,51.006,-2.641
1995,1,9.4,2.1,7.0,132.3,46.0,yeovilton,51.006,-2.641
1995,2,10.7,4.0,3.0,71.4,52.2,yeovilton,51.006,-2.641
1995,3,10.2,1.5,13.0,39.9,157.6,yeovilton,51.006,-2.641
1995,4,13.5,4.3,3.0,30.8,148.5,yeovilton,51.006,-2.641
1995,5,16.8,6.0,2.0,41.7,254.3,yeovilton,51.006,-2.641
1995,6,20.0,9.3,0.0,10.8,237.3,yeovilton,51.006,-2.641
1995,7,24.2,13.2,0.0,16.0,196.1,yeovilton,51.006,-2.641
1995,8,26.9,13.1,0.0,17.4,292.2,yeovilton,51.006,-2.641
1995,9,18.0,9.6,0.0,98.6,129.9,yeovilton,51.006,-2.641
1995,10,17.3,9.9,0.0,51.8,117.5,yeovilton,51.006,-2.641
1995,11,11.9,3.7,7.0,91.6,72.0,yeovilton,51.006,-2.641
1995,12,5.9,0.4,13.0,72.2,46.5,yeovilton,51.006,-2.641
1996,1,7.7,3.5,4.0,54.6,24.0,yeovilton,51.006,-2.641
1996,2,6.7,-0.6,19.0,69.0,83.8,yeovilton,51.006,-2.641
1996,3,8.8,1.6,9.0,53.9,69.0,yeovilton,51.006,-2.641
1996,4,13.0,4.4,5.0,45.0,138.3,yeovilton,51.006,-2.641
1996,5,14.0,4.9,4.0,41.6,174.4,yeovilton,51.006,-2.641
1996,6,20.0,8.7,0.0,34.8,254.6,yeovilton,51.006,-2.641
1996,7,22.4,11.4,0.0,17.2,235.6,yeovilton,51.006,-2.641
1996,8,22.0,11.3,0.0,56.0,228.0,yeovilton,51.006,-2.641
1996,9,18.8,9.1,0.0,18.6,156.0,yeovilton,51.006,-2.641
1996,10,15.7,8.9,0.0,50.4,105.0,yeovilton,51.006,-2.641
1996,11,10.5,2.4,12.0,106.0,80.1,yeovilton,51.006,-2.641
1996,12,5.9,0.3,13.0,14.4,40.1,yeovilton,51.006,-2.641
1997,1,5.6,-0.8,18.0,8.6,40.8,yeovilton,51.006,-2.641
1997,2,10.6,3.7,5.0,74.4,57.0,yeovilton,51.006,-2.641
1997,3,12.6,4.0,4.0,31.5,110.3,yeovilton,51.006,-2.641
1997,4,14.8,2.5,9.0,19.4,202.1,yeovilton,51.006,-2.641
1997,5,17.2,6.5,1.0,55.6,233.0,yeovilton,51.006,-2.641
1997,6,18.8,10.9,0.0,71.4,112.7,yeovilton,51.006,-2.641
1997,7,22.1,10.8,0.0,30.3,236.1,yeovilton,51.006,-2.641
1997,8,23.4,14.8,0.0,151.0,141.0,yeovilton,51.006,-2.641
1997,9,19.2,9.2,0.0,18.8,156.9,yeovilton,51.006,-2.641
1997,10,15.7,6.7,7.0,48.8,121.1,yeovilton,51.006,-2.641
1997,11,12.5,5.4,7.0,110.6,68.3,yeovilton,51.006,-2.641
1997,12,9.9,2.6,12.0,61.0,54.0,yeovilton,51.006,-2.641
1998,1,8.9,2.2,12.0,83.0,58.1,yeovilton,51.006,-2.641
1998,2,11.0,2.3,7.0,9.0,80.7,yeovilton,51.006,-2.641
1998,3,11.9,4.7,6.0,44.0,72.1,yeovilton,51.006,-2.641
1998,4,12.0,4.0,2.0,102.8,117.4,yeovilton,51.006,-2.641
1998,5,18.7,8.6,1.0,39.0,212.7,yeovilton,51.006,-2.641
1998,6,18.5,10.8,0.0,90.9,144.2,yeovilton,51.006,-2.641
1998,7,19.6,11.7,0.0,48.2,157.9,yeovilton,51.006,-2.641
1998,8,21.4,10.5,0.0,24.2,243.2,yeovilton,51.006,-2.641
1998,9,19.2,11.2,0.0,80.8,135.0,yeovilton,51.006,-2.641
1998,10,14.7,7.8,1.0,135.8,91.0,yeovilton,51.006,-2.641
1998,11,10.4,3.0,10.0,58.0,89.3,yeovilton,51.006,-2.641
1998,12,9.8,2.2,8.0,78.7,37.6,yeovilton,51.006,-2.641
1999,1,9.9,2.6,6.0,85.2,60.3,yeovilton,51.006,-2.641
1999,2,8.9,2.3,9.0,30.8,76.8,yeovilton,51.006,-2.641
1999,3,11.4,3.2,9.0,52.0,113.8,yeovilton,51.006,-2.641
1999,4,13.6,5.4,6.0,70.6,157.8,yeovilton,51.006,-2.641
1999,5,17.5,8.7,0.0,51.6,147.0,yeovilton,51.006,-2.641
1999,6,18.8,8.8,0.0,63.2,173.1,yeovilton,51.006,-2.641
1999,7,23.3,12.0,0.0,10.0,233.4,yeovilton,51.006,-2.641
1999,8,21.4,12.6,0.0,114.6,168.7,yeovilton,51.006,-2.641
1999,9,20.2,10.7,0.0,130.2,153.4,yeovilton,51.006,-2.641
1999,10,15.1,6.4,1.0,68.0,143.1,yeovilton,51.006,-2.641
1999,11,11.1,4.7,3.0,47.4,97.8,yeovilton,51.006,-2.641
1999,12,9.1,2.1,10.0,137.5,58.7,yeovilton,51.006,-2.641
2000,1,8.4,0.8,15.0,20.6,52.0,yeovilton,51.006,-2.641
2000,2,10.4,3.4,6.0,72.6,90.3,yeovilton,51.006,-2.641
2000,3,11.6,3.5,5.0,31.8,123.9,yeovilton,51.006,-2.641
2000,4,12.1,3.8,4.0,132.6,148.6,yeovilton,51.006,-2.641
2000,5,16.8,7.9,0.0,60.8,173.3,yeovilton,51.006,-2.641
2000,6,19.7,10.5,0.0,21.6,198.0,yeovilton,51.006,-2.641
2000,7,20.4,11.2,0.0,53.8,200.8,yeovilton,51.006,-2.641
2000,8,21.8,12.4,0.0,44.6,192.2,yeovilton,51.006,-2.641
2000,9,19.1,11.0,0.0,80.8,119.6,yeovilton,51.006,-2.641
2000,10,14.4,7.1,1.0,162.4,94.6,yeovilton,51.006,-2.641
2000,11,10.8,3.8,4.0,119.0,65.7,yeovilton,51.006,-2.641
2000,12,9.0,4.4,5.0,135.1,47.5,yeovilton,51.006,-2.641
2001,1,7.5,0.9,13.0,85.0,71.2,yeovilton,51.006,-2.641
2001,2,9.0,0.8,15.0,57.0,87.3,yeovilton,51.006,-2.641
2001,3,9.7,3.1,8.0,88.0,66.0,yeovilton,51.006,-2.641
2001,4,12.1,4.4,4.0,66.0,144.0,yeovilton,51.006,-2.641
2001,5,17.7,7.3,0.0,23.0,204.5,yeovilton,51.006,-2.641
2001,6,20.0,9.4,0.0,16.4,196.9,yeovilton,51.006,-2.641
2001,7,21.8,11.9,0.0,81.4,203.8,yeovilton,51.006,-2.641
2001,8,21.6,12.7,0.0,79.4,177.9,yeovilton,51.006,-2.641
2001,9,18.1,9.6,0.0,26.2,131.2,yeovilton,51.006,-2.641
2001,10,17.0,10.9,0.0,117.4,103.7,yeovilton,51.006,-2.641
2001,11,11.5,2.6,8.0,40.2,76.0,yeovilton,51.006,-2.641
2001,12,7.5,-0.5,23.0,25.8,94.6,yeovilton,51.006,-2.641
2002,1,9.8,3.1,7.0,66.2,35.5,yeovilton,51.006,-2.641
2002,2,10.9,4.3,5.0,74.0,77.3,yeovilton,51.006,-2.641
2002,3,12.1,3.7,5.0,51.8,104.3,yeovilton,51.006,-2.641
2002,4,14.0,4.5,3.0,63.5,197.0,yeovilton,51.006,-2.641
2002,5,16.0,7.8,0.0,96.4,190.4,yeovilton,51.006,-2.641
2002,6,18.2,10.0,0.0,32.1,138.0,yeovilton,51.006,-2.641
2002,7,20.1,11.6,0.0,63.6,170.8,yeovilton,51.006,-2.641
2002,8,21.3,11.9,0.0,46.8,191.8,yeovilton,51.006,-2.641
2002,9,19.5,9.0,0.0,26.8,174.7,yeovilton,51.006,-2.641
2002,10,15.0,7.1,2.0,142.6,102.7,yeovilton,51.006,-2.641
2002,11,12.8,6.8,0.0,192.4,75.8,yeovilton,51.006,-2.641
2002,12,9.1,4.5,3.0,100.4,50.0,yeovilton,51.006,-2.641
2003,1,7.9,1.4,12.0,69.6,79.1,yeovilton,51.006,-2.641
2003,2,8.2,1.3,10.0,34.2,87.4,yeovilton,51.006,-2.641
2003,3,13.1,3.0,8.0,29.0,164.0,yeovilton,51.006,-2.641
2003,4,15.2,3.9,6.0,31.6,200.0,yeovilton,51.006,-2.641
2003,5,16.3,7.1,0.0,44.0,204.5,yeovilton,51.006,-2.641
2003,6,21.1,10.7,0.0,47.2,217.0,yeovilton,51.006,-2.641
2003,7,22.1,12.5,0.0,70.0,156.6,yeovilton,51.006,-2.641
2003,8,24.6,13.1,0.0,11.6,191.7,yeovilton,51.006,-2.641
2003,9,20.9,8.2,1.0,5.0,166.3,yeovilton,51.006,-2.641
2003,10,14.5,4.6,6.0,48.6,128.3,yeovilton,51.006,-2.641
2003,11,12.4,5.2,4.0,95.3,72.4,yeovilton,51.006,-2.641
2003,12,9.5,2.5,12.0,56.8,55.2,yeovilton,51.006,-2.641
2004,1,9.1,2.8,8.0,101.0,56.2,yeovilton,51.006,-2.641
2004,2,8.6,2.1,10.0,42.4,83.0,yeovilton,51.006,-2.641
2004,3,10.7,2.2,8.0,34.6,97.7,yeovilton,51.006,-2.641
2004,4,13.7,4.9,2.0,59.0,142.1,yeovilton,51.006,-2.641
2004,5,17.6,6.9,0.0,28.0,199.2,yeovilton,51.006,-2.641
2004,6,20.7,10.7,0.0,35.8,219.0,yeovilton,51.006,-2.641
2004,7,20.7,11.3,0.0,48.4,148.8,yeovilton,51.006,-2.641
2004,8,22.3,12.9,0.0,95.5,177.2,yeovilton,51.006,-2.641
2004,9,19.9,11.1,0.0,29.8,158.8,yeovilton,51.006,-2.641
2004,10,14.7,7.4,0.0,88.4,92.5,yeovilton,51.006,-2.641
2004,11,11.4,4.4,3.0,23.3,57.8,yeovilton,51.006,-2.641
2004,12,9.2,2.3,10.0,60.4,50.7,yeovilton,51.006,-2.641
2005,1,9.8,3.2,5.0,34.4,56.7,yeovilton,51.006,-2.641
2005,2,7.8,1.3,12.0,23.2,75.4,yeovilton,51.006,-2.641
